rule_key,module,bucket,rawDistinctScenarioCount,surfacedDistinctScenarioCount,rawTotalFindingCount,surfacedTotalFindingCount,expectedMatchCount,unexpectedMatchCount,noisyMatchCount,mustNotFindViolationCount,sameSurfaceExtraCount,sameFileDifferentSignalCount,reviewOnlyCount,explainabilityGapCount,rawRegexOnlyCount,surfacedRegexOnlyCount,rawHybridCount,surfacedHybridCount,rawSemanticCount,surfacedSemanticCount,rawAstCount,surfacedAstCount,regexOnlyCount,hybridCount,semanticCount,astCount,rawRegexOnlyOnlyExercised,regexOnlyOnlyExercised,rawScenarios,surfacedScenarios,title,severity,finding_kind,family,language
quantum.arq-q-0788-powershell,quantum,expected_positive_exercised,2,2,2,2,2,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,2,0,0,0,true,true,M-V8-COV-104;M-V8-COV-212,M-V8-COV-104;M-V8-COV-212,Insecure Mode (ECB),HIGH,VULNERABILITY,arq-q-0788-powershell,powershell
quantum.arq-q-0789-powershell,quantum,expected_positive_exercised,2,2,2,2,2,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,2,0,0,false,false,M-V8-COV-104;M-V8-COV-212,M-V8-COV-104;M-V8-COV-212,Legacy RSA key size (1024),CRITICAL,VULNERABILITY,arq-q-0789-powershell,powershell
quantum.arq-q-0790-powershell,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,,,Shor Inventory (RSA/ECDSA),MEDIUM,INVENTORY,arq-q-0790-powershell,powershell
quantum.arq-q-0791-powershell,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,,,HNDL Inventory (ECDH/DH),HIGH,INVENTORY,arq-q-0791-powershell,powershell
quantum.arq-q-0792-powershell,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,,,Weak KDF params (PBKDF2),CRITICAL,VULNERABILITY,arq-q-0792-powershell,powershell
quantum.arq-q-0793-powershell,quantum,expected_positive_exercised,2,2,2,2,2,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,2,0,0,0,true,true,M-V8-COV-108;M-V8-COV-212,M-V8-COV-108;M-V8-COV-212,Non-crypto RNG signal,MEDIUM,INVENTORY,arq-q-0793-powershell,powershell
quantum.arq-q-0794-powershell,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,,,Key material in repo (PEM/PFX),CRITICAL,VULNERABILITY,arq-q-0794-powershell,powershell
quantum.arq-q-0795-powershell,quantum,expected_positive_exercised,2,2,2,2,2,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,2,0,0,false,false,M-V8-COV-104;M-V8-COV-212,M-V8-COV-104;M-V8-COV-212,JWT alg=none / validation disabled,CRITICAL,VULNERABILITY,arq-q-0795-powershell,powershell
quantum.arq-q-0798-plsql,quantum,noisy_only_exercised,2,2,2,2,0,2,4,0,0,2,0,0,2,2,0,0,0,0,0,0,2,0,0,0,true,true,M-V8-COV-104;M-V8-COV-217,M-V8-COV-104;M-V8-COV-217,Weak Hash (DBMS_CRYPTO MD5),HIGH,VULNERABILITY,arq-q-0798-plsql,plsql
quantum.arq-q-0799-plsql,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,,,Weak Hash (DBMS_CRYPTO SHA1),MEDIUM,VULNERABILITY,arq-q-0799-plsql,plsql
quantum.arq-q-0800-plsql,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,,,Weak Cipher (DES/3DES),HIGH,VULNERABILITY,arq-q-0800-plsql,plsql
quantum.arq-q-0808-plsql,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,,,Key Material Artifact (Oracle Wallet / P12 / SSO),HIGH,VULNERABILITY,arq-q-0808-plsql,plsql
quantum.arq-q-0809-tsql,quantum,expected_positive_exercised,2,2,2,2,2,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,2,0,0,0,true,true,M-V8-COV-104;M-V8-COV-217,M-V8-COV-104;M-V8-COV-217,Weak Hash (HASHBYTES MD5),HIGH,VULNERABILITY,arq-q-0809-tsql,tsql
quantum.arq-q-0810-tsql,quantum,expected_positive_exercised,2,2,2,2,2,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,2,0,0,0,true,true,M-V8-COV-104;M-V8-COV-217,M-V8-COV-104;M-V8-COV-217,Weak Hash (HASHBYTES SHA1),MEDIUM,VULNERABILITY,arq-q-0810-tsql,tsql
quantum.arq-q-0811-tsql,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,,,Weak cipher via CREATE SYMMETRIC KEY,HIGH,VULNERABILITY,arq-q-0811-tsql,tsql
quantum.arq-q-0816-tsql,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,,,Hardcoded Passphrase (EncryptByPassPhrase / DecryptByPassPhrase),HIGH,VULNERABILITY,arq-q-0816-tsql,tsql
quantum.arq-q-0817-tsql,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,,,Key Material Artifact in SQL Scripts (PEM/PFX),HIGH,VULNERABILITY,arq-q-0817-tsql,tsql
quantum.arq-q-0818-c,quantum,expected_positive_exercised,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,2,false,false,M-V8-COV-105;M-V8-COV-202,M-V8-COV-105;M-V8-COV-202,TLS Trust Bypass (OpenSSL VERIFY_NONE),CRITICAL,VULNERABILITY,arq-q-0818-c,c
quantum.arq-q-0819-c,quantum,expected_positive_exercised,2,2,4,4,2,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,4,0,0,0,true,true,M-V8-COV-105;M-V8-COV-202,M-V8-COV-105;M-V8-COV-202,TLS Weak Protocol (OpenSSL method),CRITICAL,VULNERABILITY,arq-q-0819-c,c
quantum.arq-q-0820-c,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,,,Weak Hash (EVP_md5),HIGH,VULNERABILITY,arq-q-0820-c,c
quantum.arq-q-0821-c,quantum,noisy_only_exercised,2,2,2,2,0,2,4,0,0,2,0,0,0,0,0,0,0,0,2,2,0,0,0,2,false,false,M-V8-COV-105;M-V8-COV-202,M-V8-COV-105;M-V8-COV-202,Weak Hash (EVP_sha1),MEDIUM,VULNERABILITY,arq-q-0821-c,c
quantum.arq-q-0822-c,quantum,expected_positive_exercised,2,2,4,4,2,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,4,0,0,0,true,true,M-V8-COV-105;M-V8-COV-202,M-V8-COV-105;M-V8-COV-202,Weak Cipher (DES/3DES/RC4),HIGH,VULNERABILITY,arq-q-0822-c,c
quantum.arq-q-0823-c,quantum,expected_positive_exercised,2,2,2,2,2,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,2,0,0,false,false,M-V8-COV-105;M-V8-COV-202,M-V8-COV-105;M-V8-COV-202,Insecure Mode (ECB),HIGH,VULNERABILITY,arq-q-0823-c,c
quantum.arq-q-0824-c,quantum,expected_positive_exercised,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,2,false,false,M-V8-COV-105;M-V8-COV-202,M-V8-COV-105;M-V8-COV-202,Legacy RSA key size (1024),CRITICAL,VULNERABILITY,arq-q-0824-c,c
quantum.arq-q-0825-c,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,,,Shor Inventory (RSA/ECDSA),MEDIUM,INVENTORY,arq-q-0825-c,c
quantum.arq-q-0826-c,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,,,HNDL Inventory (ECDH/DH),HIGH,INVENTORY,arq-q-0826-c,c
quantum.arq-q-0828-c,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,,,Key material artifact (PEM),CRITICAL,VULNERABILITY,arq-q-0828-c,c
quantum.arq-q-0829-c,quantum,expected_positive_exercised,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,2,false,false,M-V8-COV-105;M-V8-COV-202,M-V8-COV-105;M-V8-COV-202,Weak KDF (OpenSSL PKCS5_PBKDF2_HMAC low iterations),CRITICAL,VULNERABILITY,arq-q-0829-c,c
quantum.arq-q-0831-c,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,,,PQC Library Inventory (liboqs/OpenQuantumSafe),INFO,INVENTORY,arq-q-0831-c,c
quantum.arq-q-0833-c,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,,,Embedded Private Key in Source (PEM block) - C,CRITICAL,VULNERABILITY,arq-q-0833-c,c
quantum.arq-q-0834-objectivec,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,,,TLS Trust Bypass (NSURLSession delegate),CRITICAL,VULNERABILITY,arq-q-0834-objectivec,objectivec
quantum.arq-q-0835-objectivec,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,,,TLS Trust Bypass (kCFStreamSSLValidatesCertificateChain=false),CRITICAL,VULNERABILITY,arq-q-0835-objectivec,objectivec
quantum.arq-q-0836-objectivec,quantum,expected_positive_exercised,2,2,2,2,2,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,2,0,0,0,true,true,M-V8-COV-105;M-V8-COV-208,M-V8-COV-105;M-V8-COV-208,Weak Hash (CC_MD5),HIGH,VULNERABILITY,arq-q-0836-objectivec,objectivec
quantum.arq-q-0837-objectivec,quantum,expected_positive_exercised,2,2,2,2,2,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,2,0,0,0,true,true,M-V8-COV-105;M-V8-COV-208,M-V8-COV-105;M-V8-COV-208,Weak Hash (CC_SHA1),MEDIUM,VULNERABILITY,arq-q-0837-objectivec,objectivec
quantum.arq-q-0838-objectivec,quantum,expected_positive_exercised,2,2,2,2,2,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,2,0,0,0,true,true,M-V8-COV-105;M-V8-COV-208,M-V8-COV-105;M-V8-COV-208,Insecure Mode (ECB),HIGH,VULNERABILITY,arq-q-0838-objectivec,objectivec
quantum.arq-q-0839-objectivec,quantum,expected_positive_exercised,2,2,4,4,2,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,4,0,0,0,true,true,M-V8-COV-105;M-V8-COV-208,M-V8-COV-105;M-V8-COV-208,Weak Cipher (DES/3DES),HIGH,VULNERABILITY,arq-q-0839-objectivec,objectivec
quantum.arq-q-0840-objectivec,quantum,expected_positive_exercised,2,2,2,2,2,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,2,0,0,0,true,true,M-V8-COV-108;M-V8-COV-208,M-V8-COV-108;M-V8-COV-208,Shor Inventory (RSA/EC),MEDIUM,INVENTORY,arq-q-0840-objectivec,objectivec
quantum.arq-q-0842-objectivec,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,,,Key material artifact (.p12/.mobileprovision),CRITICAL,VULNERABILITY,arq-q-0842-objectivec,objectivec
quantum.arq-q-0845-objectivec,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,,,TLS Weak Config (iOS ATS arbitrary loads in Info.plist),HIGH,VULNERABILITY,arq-q-0845-objectivec,objectivec
quantum.arq-q-0846-objectivec,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,,,Legacy RSA Key Size (SecKey keygen kSecAttrKeySizeInBits=1024),CRITICAL,VULNERABILITY,arq-q-0846-objectivec,objectivec
quantum.arq-q-0847-objectivec,quantum,expected_positive_exercised,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,2,false,false,M-V8-COV-105;M-V8-COV-208,M-V8-COV-105;M-V8-COV-208,Weak KDF (CCKeyDerivationPBKDF low iterations),CRITICAL,VULNERABILITY,arq-q-0847-objectivec,objectivec
quantum.arq-q-0850-objectivec,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,,,TLS Weak Protocol (SecureTransport/CFNetwork) - iOS,HIGH,VULNERABILITY,arq-q-0850-objectivec,objectivec
quantum.arq-q-0851-objectivec,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,,,Embedded Private Key in Source (PEM block) - iOS,CRITICAL,VULNERABILITY,arq-q-0851-objectivec,objectivec
quantum.arq-q-0856-abap,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,,,Key material artifact (PSE/CRT/KEY),CRITICAL,VULNERABILITY,arq-q-0856-abap,abap
quantum.arq-q-0859-perl,quantum,expected_positive_exercised,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,2,false,false,M-V8-COV-105;M-V8-COV-209,M-V8-COV-105;M-V8-COV-209,TLS Trust Bypass (IO::Socket::SSL verify),CRITICAL,VULNERABILITY,arq-q-0859-perl,perl
quantum.arq-q-0860-perl,quantum,expected_positive_exercised,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,2,false,false,M-V8-COV-105;M-V8-COV-209,M-V8-COV-105;M-V8-COV-209,TLS Weak protocol forced,CRITICAL,VULNERABILITY,arq-q-0860-perl,perl
quantum.arq-q-0861-perl,quantum,expected_positive_exercised,2,2,2,2,2,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,2,0,0,false,false,M-V8-COV-105;M-V8-COV-209,M-V8-COV-105;M-V8-COV-209,Weak Hash (Digest::MD5),HIGH,VULNERABILITY,arq-q-0861-perl,perl
quantum.arq-q-0862-perl,quantum,expected_positive_exercised,2,2,2,2,2,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,2,0,0,false,false,M-V8-COV-105;M-V8-COV-209,M-V8-COV-105;M-V8-COV-209,Weak Hash (Digest::SHA1),MEDIUM,VULNERABILITY,arq-q-0862-perl,perl
quantum.arq-q-0863-perl,quantum,expected_positive_exercised,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,2,false,false,M-V8-COV-105;M-V8-COV-209,M-V8-COV-105;M-V8-COV-209,Weak Cipher (DES/3DES),HIGH,VULNERABILITY,arq-q-0863-perl,perl
quantum.arq-q-0864-perl,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,,,Insecure Mode (ECB),HIGH,VULNERABILITY,arq-q-0864-perl,perl
quantum.arq-q-0866-perl,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,,,Shor Inventory (RSA/ECC),MEDIUM,INVENTORY,arq-q-0866-perl,perl
quantum.arq-q-0868-perl,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,,,Key material artifact (PEM),CRITICAL,VULNERABILITY,arq-q-0868-perl,perl
quantum.arq-q-0872-perl,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,,,Embedded Private Key in Source (PEM block) - Perl,CRITICAL,VULNERABILITY,arq-q-0872-perl,perl
quantum.arq-q-0874-groovy,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,,,TLS Trust Bypass (HostnameVerifier/TrustManager),CRITICAL,VULNERABILITY,arq-q-0874-groovy,groovy
quantum.arq-q-0875-groovy,quantum,expected_positive_exercised,2,2,2,2,2,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,2,0,0,0,true,true,M-V8-COV-106;Q-V3-COV-214,M-V8-COV-106;Q-V3-COV-214,TLS Weak Protocol,CRITICAL,VULNERABILITY,arq-q-0875-groovy,groovy
quantum.arq-q-0876-groovy,quantum,expected_positive_exercised,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,2,false,false,M-V8-COV-106;Q-V3-COV-214,M-V8-COV-106;Q-V3-COV-214,Weak Hash (MD5),HIGH,VULNERABILITY,arq-q-0876-groovy,groovy
quantum.arq-q-0877-groovy,quantum,expected_positive_exercised,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,2,false,false,M-V8-COV-106;Q-V3-COV-214,M-V8-COV-106;Q-V3-COV-214,Weak Hash (SHA1),MEDIUM,VULNERABILITY,arq-q-0877-groovy,groovy
quantum.arq-q-0878-groovy,quantum,expected_positive_exercised,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,2,false,false,M-V8-COV-106;Q-V3-COV-214,M-V8-COV-106;Q-V3-COV-214,Insecure Mode (ECB),HIGH,VULNERABILITY,arq-q-0878-groovy,groovy
quantum.arq-q-0879-groovy,quantum,mixed_exercised,2,2,4,4,2,2,4,0,2,0,0,0,0,0,2,2,0,0,2,2,0,2,0,2,false,false,M-V8-COV-106;Q-V3-COV-214,M-V8-COV-106;Q-V3-COV-214,Legacy RSA key size,CRITICAL,VULNERABILITY,arq-q-0879-groovy,groovy
quantum.arq-q-0880-groovy,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,,,Shor Inventory (RSA/ECDSA),MEDIUM,INVENTORY,arq-q-0880-groovy,groovy
quantum.arq-q-0881-groovy,quantum,expected_positive_exercised,2,2,2,2,2,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,2,0,0,0,true,true,M-V8-COV-109;Q-V3-COV-214,M-V8-COV-109;Q-V3-COV-214,HNDL Inventory (ECDH/DH),HIGH,INVENTORY,arq-q-0881-groovy,groovy
quantum.arq-q-0883-groovy,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,,,Key material artifact (PEM/JKS),CRITICAL,VULNERABILITY,arq-q-0883-groovy,groovy
quantum.arq-q-0884-groovy,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,,,JWT Library Inventory (Nimbus/JJWT/Auth0),INFO,INVENTORY,arq-q-0884-groovy,groovy
quantum.arq-q-0885-groovy,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,,,XMLDSIG / SAML / WS-Security Inventory (OpenSAML/Santuario/WSS4J),INFO,INVENTORY,arq-q-0885-groovy,groovy
quantum.arq-q-0886-groovy,quantum,mixed_exercised,2,2,4,4,2,2,4,0,2,0,0,0,0,0,0,0,0,0,4,4,0,0,0,4,false,false,M-V8-COV-106;Q-V3-COV-214,M-V8-COV-106;Q-V3-COV-214,XMLDSIG Weak Algorithm (rsa-sha1/sha1 digest),HIGH,VULNERABILITY,arq-q-0886-groovy,groovy
quantum.arq-q-0887-groovy,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,,,PQC Library Inventory (BouncyCastle PQC),INFO,INVENTORY,arq-q-0887-groovy,groovy
quantum.arq-q-0888-groovy,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,,,Weak KDF (PBKDF2 low iterations),CRITICAL,VULNERABILITY,arq-q-0888-groovy,groovy
quantum.arq-q-0891-groovy,quantum,expected_positive_exercised,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,2,false,false,M-V8-COV-106;Q-V3-COV-214,M-V8-COV-106;Q-V3-COV-214,Weak Cipher (DES/3DES/RC4) - Groovy/JCE,HIGH,VULNERABILITY,arq-q-0891-groovy,groovy
quantum.arq-q-0892-lua,quantum,expected_positive_exercised,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,2,false,false,M-V8-COV-106;M-V8-COV-207,M-V8-COV-106;M-V8-COV-207,TLS Trust Bypass (lua-resty-http ssl_verify=false),CRITICAL,VULNERABILITY,arq-q-0892-lua,lua
quantum.arq-q-0899-lua,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,,,Key material artifact (PEM),CRITICAL,VULNERABILITY,arq-q-0899-lua,lua
quantum.arq-q-0905-lua,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,,,Embedded Private Key in Source (PEM block) - Lua,CRITICAL,VULNERABILITY,arq-q-0905-lua,lua
quantum.arq-q-0914-jcl,quantum,mixed_exercised,2,2,4,4,2,2,4,0,2,0,0,0,0,0,0,0,0,0,4,4,0,0,0,4,false,false,M-V8-COV-106;M-V8-COV-206,M-V8-COV-106;M-V8-COV-206,TLS Trust Bypass (curl -k / wget --no-check-certificate) in JCL,HIGH,VULNERABILITY,arq-q-0914-jcl,jcl
quantum.arq-q-0915-jcl,quantum,expected_positive_exercised,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,2,false,false,M-V8-COV-106;M-V8-COV-206,M-V8-COV-106;M-V8-COV-206,TLS Weak Protocol flags (openssl s_client / curl) in JCL,HIGH,VULNERABILITY,arq-q-0915-jcl,jcl
quantum.arq-q-0916-jcl,quantum,expected_positive_exercised,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,2,false,false,M-V8-COV-106;M-V8-COV-206,M-V8-COV-106;M-V8-COV-206,Weak Hash (md5/sha1) in JCL jobs,MEDIUM,VULNERABILITY,arq-q-0916-jcl,jcl
quantum.arq-q-0917-jcl,quantum,expected_positive_exercised,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,2,false,false,M-V8-COV-106;M-V8-COV-206,M-V8-COV-106;M-V8-COV-206,Weak Cipher (DES/3DES/RC4) - OpenSSL enc in JCL,HIGH,VULNERABILITY,arq-q-0917-jcl,jcl
quantum.arq-q-0918-jcl,quantum,expected_positive_exercised,2,2,2,2,2,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,2,0,0,0,true,true,M-V8-COV-106;M-V8-COV-206,M-V8-COV-106;M-V8-COV-206,Insecure Mode (ECB) - OpenSSL enc in JCL,HIGH,VULNERABILITY,arq-q-0918-jcl,jcl
quantum.arq-q-0919-jcl,quantum,expected_positive_exercised,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,2,false,false,M-V8-COV-108;M-V8-COV-206,M-V8-COV-108;M-V8-COV-206,Legacy RSA key size (openssl genrsa 1024/2048) in JCL,HIGH,VULNERABILITY,arq-q-0919-jcl,jcl
quantum.arq-q-0921-jcl,quantum,expected_positive_exercised,2,2,2,2,2,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,2,0,0,0,true,true,M-V8-COV-106;M-V8-COV-206,M-V8-COV-106;M-V8-COV-206,Hardcoded passphrase in OpenSSL command (pass:) in JCL,HIGH,VULNERABILITY,arq-q-0921-jcl,jcl
quantum.arq-q-0922-config,quantum,expected_positive_exercised,2,2,2,2,2,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,2,0,0,false,false,Q-V6-COV-101;Q-V6-COV-201,Q-V6-COV-101;Q-V6-COV-201,Nginx TLS Weak Protocols,CRITICAL,VULNERABILITY,arq-q-0922-config,config
quantum.arq-q-0923-config,quantum,expected_positive_exercised,2,2,2,2,2,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,2,0,0,false,false,Q-V6-COV-101;Q-V6-COV-201,Q-V6-COV-101;Q-V6-COV-201,Nginx Insecure Cipher Suites,HIGH,VULNERABILITY,arq-q-0923-config,config
quantum.arq-q-0924-config,quantum,expected_positive_exercised,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,2,false,false,Q-V6-COV-101;Q-V6-COV-201,Q-V6-COV-101;Q-V6-COV-201,Nginx Client Cert Verification Disabled,HIGH,VULNERABILITY,arq-q-0924-config,config
quantum.arq-q-0925-config,quantum,expected_positive_exercised,2,2,2,2,2,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,2,0,0,false,false,Q-V6-COV-101;Q-V6-COV-201,Q-V6-COV-101;Q-V6-COV-201,Apache TLS Weak Protocols,CRITICAL,VULNERABILITY,arq-q-0925-config,config
quantum.arq-q-0926-config,quantum,expected_positive_exercised,2,2,2,2,2,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,2,0,0,false,false,Q-V6-COV-101;Q-V6-COV-201,Q-V6-COV-101;Q-V6-COV-201,Apache Insecure Cipher Suites,HIGH,VULNERABILITY,arq-q-0926-config,config
quantum.arq-q-0927-config,quantum,mixed_exercised,2,2,4,4,2,2,4,0,2,0,0,0,0,0,2,2,0,0,2,2,0,2,0,2,false,false,Q-V6-COV-101;Q-V6-COV-201,Q-V6-COV-101;Q-V6-COV-201,Apache Proxy Peer Check Disabled,CRITICAL,VULNERABILITY,arq-q-0927-config,config
quantum.arq-q-0928-config,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,,,HAProxy TLS Weak Min Version,CRITICAL,VULNERABILITY,arq-q-0928-config,config
quantum.arq-q-0929-config,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,,,HAProxy Insecure Ciphers,HIGH,VULNERABILITY,arq-q-0929-config,config
quantum.arq-q-0930-config,quantum,expected_positive_exercised,7,7,17,17,7,0,0,0,0,0,0,0,0,0,17,17,0,0,0,0,0,17,0,0,false,false,M-V8-002;M-V8-004;M-V8-006;M-V8-008;M-V8-010;Q-V6-CONFIG-003;Q-V6-CONFIG-006,M-V8-002;M-V8-004;M-V8-006;M-V8-008;M-V8-010;Q-V6-CONFIG-003;Q-V6-CONFIG-006,Envoy TLS Min Protocol Weak,CRITICAL,VULNERABILITY,arq-q-0930-config,config
quantum.arq-q-0931-config,quantum,expected_positive_exercised,9,9,19,19,9,0,0,0,0,0,0,0,0,0,19,19,0,0,0,0,0,19,0,0,false,false,M-V8-002;M-V8-004;M-V8-006;M-V8-008;M-V8-010;Q-V6-CONFIG-003;Q-V6-CONFIG-004;Q-V6-CONFIG-005;Q-V6-CONFIG-006,M-V8-002;M-V8-004;M-V8-006;M-V8-008;M-V8-010;Q-V6-CONFIG-003;Q-V6-CONFIG-004;Q-V6-CONFIG-005;Q-V6-CONFIG-006,Envoy Trust Validation Disabled (insecure),CRITICAL,VULNERABILITY,arq-q-0931-config,config
