scenarioId,milestone,verdict,finalVerdict,verdictClass,runnability,cleanExpectedMatches,mustFindExpected,missingExpectedFindings,mustNotFindViolations,unexpectedFindings,unexpectedRegexOnlyFindings,sameSurfaceExtraFindings,sameFileDifferentSignalFindings,mayFindReview,explainabilityFailures,refStateFailures,noiseCount,noiseBreakdown,finalVerdictReason,dossierMissing,fillerRatio,realismScore,dossierPath,logsPath,liveBusinessCode,liveConfig,tests,docs,scripts,fixtures,vendorGenerated,syntheticFiller
Q-V3-COV-113,M3,FAIL_FN,FAIL_FN,FAIL_FN,"build:passed,smoke:passed,test:passed",0,20,20,0,0,0,0,0,0,0,0,0,none,20 expected finding(s) were not detected at all,False,0.5910006715916722,1,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\reports\generated-project-dossiers\Q-V3-COV-113.md,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\repositories\quantum-coverage-csharp-d-02\validation\runnability-logs,229,11,3,16,2,0,335,880
Q-V3-COV-114,M3,FAIL_FN,FAIL_FN,FAIL_FN,"build:passed,smoke:passed,test:passed",0,20,20,0,0,0,0,0,0,0,0,0,none,20 expected finding(s) were not detected at all,False,0.584717607973422,1,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\reports\generated-project-dossiers\Q-V3-COV-114.md,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\repositories\quantum-coverage-csharp-d-03\validation\runnability-logs,245,11,3,16,2,0,335,880
Q-V3-COV-115,M3,FAIL_FN,FAIL_FN,FAIL_FN,"build:passed,smoke:passed,test:passed",0,13,13,0,0,0,0,0,0,0,0,0,none,13 expected finding(s) were not detected at all,False,0.6952247191011236,1,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\reports\generated-project-dossiers\Q-V3-COV-115.md,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\repositories\quantum-coverage-csharp-d-04\validation\runnability-logs,127,11,3,16,2,0,244,990
Q-V3-COV-201,M3,FAIL_FN,FAIL_FN,FAIL_FN,"build:passed,smoke:passed,test:passed",0,18,18,0,6,0,0,6,0,0,0,6,sameFileDifferentSignalFindings=6,18 expected finding(s) were not detected at all; 6 unexpected/noisy finding(s) remained after matching (same-file-different-signal=6),False,0.5378973105134475,1,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\reports\generated-project-dossiers\Q-V3-COV-201.md,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\repositories\quantum-precision-csharp-net-10-01\validation\runnability-logs,199,11,3,16,2,0,323,660
Q-V3-COV-202,M3,FAIL_FN,FAIL_FN,FAIL_FN,"build:passed,smoke:passed,test:passed",0,3,3,0,0,0,0,0,0,0,0,0,none,3 expected finding(s) were not detected at all,False,0.8201304753028891,1,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\reports\generated-project-dossiers\Q-V3-COV-202.md,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\repositories\quantum-precision-csharp-net-10-02\validation\runnability-logs,34,11,3,16,2,0,114,880
Q-V3-COV-203,M3,FAIL_FN,FAIL_FN,FAIL_FN,"build:passed,smoke:passed,test:passed",9,17,8,0,2,0,0,2,0,0,0,2,sameFileDifferentSignalFindings=2,8 expected finding(s) were not detected at all; 2 unexpected/noisy finding(s) remained after matching (same-file-different-signal=2),False,0.5463576158940397,1,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\reports\generated-project-dossiers\Q-V3-COV-203.md,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\repositories\quantum-precision-csharp-net1-0-to-3-5-01\validation\runnability-logs,201,11,3,16,2,0,302,660
Q-V3-COV-204,M3,FAIL_FN,FAIL_FN,FAIL_FN,"build:passed,smoke:passed,test:passed",6,18,12,0,9,1,0,9,0,0,0,9,"sameFileDifferentSignalFindings=9, unexpectedRegexOnlyFindings=1","12 expected finding(s) were not detected at all; 9 unexpected/noisy finding(s) remained after matching (same-file-different-signal=9, regex-only=1)",False,0.5357142857142857,1,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\reports\generated-project-dossiers\Q-V3-COV-204.md,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\repositories\quantum-precision-csharp-net4-0-to-4-6-1-01\validation\runnability-logs,218,11,3,16,2,0,309,660
Q-V3-COV-205,M3,FAIL_FN,FAIL_FN,FAIL_FN,"build:passed,smoke:passed,test:passed",1,11,10,0,0,0,0,0,0,0,0,0,none,10 expected finding(s) were not detected at all,False,0.6615120274914089,1,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\reports\generated-project-dossiers\Q-V3-COV-205.md,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\repositories\quantum-precision-csharp-net4-0-to-4-6-1-02\validation\runnability-logs,131,11,3,16,2,0,218,770
Q-V3-COV-206,M3,FAIL_FN,FAIL_FN,FAIL_FN,"build:passed,smoke:passed,test:passed",0,18,18,0,8,1,0,8,0,0,0,8,"sameFileDifferentSignalFindings=8, unexpectedRegexOnlyFindings=1","18 expected finding(s) were not detected at all; 8 unexpected/noisy finding(s) remained after matching (same-file-different-signal=8, regex-only=1)",False,0.5365853658536586,1,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\reports\generated-project-dossiers\Q-V3-COV-206.md,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\repositories\quantum-precision-csharp-net4-6-2-to-4-8-01\validation\runnability-logs,216,11,3,16,2,0,309,660
Q-V3-COV-207,M3,FAIL_FN,FAIL_FN,FAIL_FN,"build:passed,smoke:passed,test:passed",0,18,18,0,5,1,0,5,0,0,0,5,"sameFileDifferentSignalFindings=5, unexpectedRegexOnlyFindings=1","18 expected finding(s) were not detected at all; 5 unexpected/noisy finding(s) remained after matching (same-file-different-signal=5, regex-only=1)",False,0.5370219690805533,1,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\reports\generated-project-dossiers\Q-V3-COV-207.md,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\repositories\quantum-precision-csharp-net6-to-7-01\validation\runnability-logs,201,11,3,16,2,0,323,660
Q-V3-COV-208,M3,FAIL_FN,FAIL_FN,FAIL_FN,"build:passed,smoke:passed,test:passed",0,2,2,0,0,0,0,0,0,0,0,0,none,2 expected finding(s) were not detected at all,False,0.8380952380952381,1,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\reports\generated-project-dossiers\Q-V3-COV-208.md,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\repositories\quantum-precision-csharp-net6-to-7-02\validation\runnability-logs,24,11,3,16,2,0,101,880
Q-V3-COV-209,M3,FAIL_FN,FAIL_FN,FAIL_FN,"build:passed,smoke:passed,test:passed",0,18,18,0,4,0,0,4,0,0,0,4,sameFileDifferentSignalFindings=4,18 expected finding(s) were not detected at all; 4 unexpected/noisy finding(s) remained after matching (same-file-different-signal=4),False,0.5387755102040817,1,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\reports\generated-project-dossiers\Q-V3-COV-209.md,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\repositories\quantum-precision-csharp-net8-to-9-01\validation\runnability-logs,197,11,3,16,2,0,323,660
Q-V3-COV-210,M3,FAIL_FN,FAIL_FN,FAIL_FN,"build:passed,smoke:passed,test:passed",0,2,2,0,0,0,0,0,0,0,0,0,none,2 expected finding(s) were not detected at all,False,0.8388941849380362,1,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\reports\generated-project-dossiers\Q-V3-COV-210.md,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\repositories\quantum-precision-csharp-net8-to-9-02\validation\runnability-logs,23,11,3,16,2,0,101,880
Q-V3-COV-211,M3,FAIL_FN,FAIL_FN,FAIL_FN,"build:passed,smoke:passed,test:passed",0,4,4,0,1,0,0,1,0,0,0,1,sameFileDifferentSignalFindings=1,4 expected finding(s) were not detected at all; 1 unexpected/noisy finding(s) remained after matching (same-file-different-signal=1),False,0.8051235132662397,1,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\reports\generated-project-dossiers\Q-V3-COV-211.md,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\repositories\quantum-precision-csharp-1-0-to-10-0-01\validation\runnability-logs,23,11,3,16,2,0,127,880
Q-V3-COV-212,M3,FAIL_FN,FAIL_FN,FAIL_FN,"build:passed,smoke:passed,test:passed",0,18,18,0,8,2,0,8,0,0,0,8,"sameFileDifferentSignalFindings=8, unexpectedRegexOnlyFindings=2","18 expected finding(s) were not detected at all; 8 unexpected/noisy finding(s) remained after matching (same-file-different-signal=8, regex-only=2)",False,0.5365853658536586,1,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\reports\generated-project-dossiers\Q-V3-COV-212.md,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\repositories\quantum-precision-csharp-core-1-0-3-1-net-5-01\validation\runnability-logs,202,11,3,16,2,0,323,660
Q-V3-COV-213,M3,FAIL_FN,FAIL_FN,FAIL_FN,"build:passed,smoke:passed,test:passed",0,6,6,0,0,0,0,0,0,0,0,0,none,6 expected finding(s) were not detected at all,False,0.7403846153846154,1,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\reports\generated-project-dossiers\Q-V3-COV-213.md,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\repositories\quantum-precision-csharp-core-1-0-3-1-net-5-02\validation\runnability-logs,72,11,3,16,2,0,153,770
Q-V3-COV-214,M3,FAIL_FN,FAIL_FN,FAIL_FN,"build:passed,smoke:passed,test:passed",8,15,7,0,2,0,2,0,0,0,0,2,sameSurfaceExtraFindings=2,7 expected finding(s) were not detected at all; 2 unexpected/noisy finding(s) remained after matching (same-surface-extra=2),False,0.573414422241529,1,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\reports\generated-project-dossiers\Q-V3-COV-214.md,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\repositories\quantum-precision-groovy-1-to-4-01\validation\runnability-logs,0,11,3,16,2,0,439,660
Q-V3-COV-215,M3,FAIL_FN,FAIL_FN,FAIL_FN,"build:passed,smoke:passed,test:passed",0,4,4,0,0,0,0,0,0,0,0,0,none,4 expected finding(s) were not detected at all,False,0.7754279959718026,1,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\reports\generated-project-dossiers\Q-V3-COV-215.md,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\repositories\quantum-precision-java-11-01\validation\runnability-logs,44,11,3,16,2,0,127,770
Q-V3-COV-216,M3,FAIL_FN,FAIL_FN,FAIL_FN,"build:passed,smoke:passed,test:passed",0,7,7,0,0,0,0,0,0,0,0,0,none,7 expected finding(s) were not detected at all,False,0.7230046948356808,1,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\reports\generated-project-dossiers\Q-V3-COV-216.md,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\repositories\quantum-precision-java-11-to-25-01\validation\runnability-logs,77,11,3,16,2,0,166,770
Q-V3-COV-217,M3,FAIL_FN,FAIL_FN,FAIL_FN,"build:passed,smoke:passed,test:passed",0,4,4,0,0,0,0,0,0,0,0,0,none,4 expected finding(s) were not detected at all,False,0.7754279959718026,1,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\reports\generated-project-dossiers\Q-V3-COV-217.md,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\repositories\quantum-precision-java-21-to-25-01\validation\runnability-logs,44,11,3,16,2,0,127,770
Q-V3-COV-218,M3,FAIL_FN,FAIL_FN,FAIL_FN,"build:passed,smoke:passed,test:passed",11,18,7,0,2,0,0,2,0,0,0,2,sameFileDifferentSignalFindings=2,7 expected finding(s) were not detected at all; 2 unexpected/noisy finding(s) remained after matching (same-file-different-signal=2),False,0.5271565495207667,1,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\reports\generated-project-dossiers\Q-V3-COV-218.md,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\repositories\quantum-precision-java-8-to-25-01\validation\runnability-logs,222,11,3,16,2,0,318,660
Q-V3-COV-219,M3,FAIL_FN,FAIL_FN,FAIL_FN,"build:passed,smoke:passed,test:passed",10,18,8,0,1,0,0,1,0,0,0,1,sameFileDifferentSignalFindings=1,8 expected finding(s) were not detected at all; 1 unexpected/noisy finding(s) remained after matching (same-file-different-signal=1),False,0.5374592833876222,1,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\reports\generated-project-dossiers\Q-V3-COV-219.md,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\repositories\quantum-precision-java-8-to-25-02\validation\runnability-logs,175,11,3,16,2,0,341,660
Q-V3-COV-220,M3,FAIL_FN,FAIL_FN,FAIL_FN,"build:passed,smoke:passed,test:passed",12,18,6,0,6,1,0,6,0,0,0,6,"sameFileDifferentSignalFindings=6, unexpectedRegexOnlyFindings=1","6 expected finding(s) were not detected at all; 6 unexpected/noisy finding(s) remained after matching (same-file-different-signal=6, regex-only=1)",False,0.5396565821749796,1,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\reports\generated-project-dossiers\Q-V3-COV-220.md,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\repositories\quantum-precision-java-8-to-25-03\validation\runnability-logs,202,11,3,16,2,0,309,660
Q-V3-COV-221,M3,FAIL_FN,FAIL_FN,FAIL_FN,"build:passed,smoke:passed,test:passed",6,18,12,0,10,0,4,6,0,0,0,10,"sameFileDifferentSignalFindings=6, sameSurfaceExtraFindings=4","12 expected finding(s) were not detected at all; 10 unexpected/noisy finding(s) remained after matching (same-surface-extra=4, same-file-different-signal=6)",False,0.5392156862745098,1,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\reports\generated-project-dossiers\Q-V3-COV-221.md,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\repositories\quantum-precision-java-8-to-25-04\validation\runnability-logs,203,11,3,16,2,0,309,660
Q-V3-COV-222,M3,FAIL_FN,FAIL_FN,FAIL_FN,"build:passed,smoke:passed,test:passed",0,18,18,0,0,0,0,0,0,0,0,0,none,18 expected finding(s) were not detected at all,False,0.5242255758538522,1,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\reports\generated-project-dossiers\Q-V3-COV-222.md,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\repositories\quantum-precision-java-8-to-25-05\validation\runnability-logs,143,11,3,16,2,0,404,660
Q-V3-COV-223,M3,FAIL_FN,FAIL_FN,FAIL_FN,"build:passed,smoke:passed,test:passed",0,18,18,0,0,0,0,0,0,0,0,0,none,18 expected finding(s) were not detected at all,False,0.46452702702702703,1,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\reports\generated-project-dossiers\Q-V3-COV-223.md,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\repositories\quantum-precision-java-8-to-25-06\validation\runnability-logs,140,11,3,16,2,0,442,550
Q-V3-COV-224,M3,FAIL_FN,FAIL_FN,FAIL_FN,"build:passed,smoke:passed,test:passed",0,18,18,0,0,0,0,0,0,0,0,0,none,18 expected finding(s) were not detected at all,False,0.5378973105134475,1,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\reports\generated-project-dossiers\Q-V3-COV-224.md,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\repositories\quantum-precision-java-8-to-25-07\validation\runnability-logs,94,11,3,16,2,0,421,660
Q-V3-COV-225,M3,FAIL_FN,FAIL_FN,FAIL_FN,"build:passed,smoke:passed,test:passed",0,18,18,0,0,0,0,0,0,0,0,0,none,18 expected finding(s) were not detected at all,False,0.5396565821749796,1,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\reports\generated-project-dossiers\Q-V3-COV-225.md,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\repositories\quantum-precision-java-8-to-25-08\validation\runnability-logs,202,11,3,16,2,0,309,660
Q-V3-COV-226,M3,FAIL_FN,FAIL_FN,FAIL_FN,"build:passed,smoke:passed,test:passed",0,13,13,0,0,0,0,0,0,0,0,0,none,13 expected finding(s) were not detected at all,False,0.6,1,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\reports\generated-project-dossiers\Q-V3-COV-226.md,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\repositories\quantum-precision-java-8-to-25-09\validation\runnability-logs,144,11,3,16,2,0,244,660
Q-V3-COV-227,M3,FAIL_FN,FAIL_FN,FAIL_FN,"build:passed,smoke:passed,test:passed",0,11,11,0,0,0,0,0,0,0,0,0,none,11 expected finding(s) were not detected at all,False,0.6632213608957795,1,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\reports\generated-project-dossiers\Q-V3-COV-227.md,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\repositories\quantum-precision-java-8-01\validation\runnability-logs,121,11,3,16,2,0,218,770
Q-V3-COV-228,M3,FAIL_FN,FAIL_FN,FAIL_FN,"build:passed,smoke:passed,test:passed",4,18,14,0,0,0,0,0,0,0,0,0,none,14 expected finding(s) were not detected at all,False,0.5309734513274337,1,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\reports\generated-project-dossiers\Q-V3-COV-228.md,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\repositories\quantum-precision-kotlin-1-to-2-1-01\validation\runnability-logs,211,11,3,16,2,0,320,660
Q-V3-COV-229,M3,FAIL_FN,FAIL_FN,FAIL_FN,"build:passed,smoke:passed,test:passed",0,2,2,0,0,0,0,0,0,0,0,0,none,2 expected finding(s) were not detected at all,False,0.8372978116079924,1,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\reports\generated-project-dossiers\Q-V3-COV-229.md,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\repositories\quantum-precision-kotlin-1-to-2-1-02\validation\runnability-logs,14,11,3,16,2,0,105,880
Q-V3-COV-230,M3,FAIL_FN,FAIL_FN,FAIL_FN,"build:passed,smoke:passed,test:passed",5,18,13,0,0,0,0,0,0,0,0,0,none,13 expected finding(s) were not detected at all,False,0.5309734513274337,1,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\reports\generated-project-dossiers\Q-V3-COV-230.md,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\repositories\quantum-precision-scala-2-to-3-6-01\validation\runnability-logs,0,11,3,16,2,0,531,660
Q-V3-COV-231,M3,FAIL_FN,FAIL_FN,FAIL_FN,"build:passed,smoke:passed,test:passed",0,2,2,0,0,0,0,0,0,0,0,0,none,2 expected finding(s) were not detected at all,False,0.8388941849380362,1,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\reports\generated-project-dossiers\Q-V3-COV-231.md,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\repositories\quantum-precision-scala-2-to-3-6-02\validation\runnability-logs,0,11,3,16,2,0,117,880
Q-V3-CS-003,M3,PASS_WITH_NOISE,PASS_WITH_NOISE,PASS_WITH_NOISE,"build:passed,smoke:passed,test:passed",3,3,0,0,1,1,0,0,0,0,0,1,"totallyUnexpectedFindings=1, unexpectedRegexOnlyFindings=1","1 unexpected/noisy finding(s) remained after matching (totally-unexpected=1, regex-only=1)",False,0.9599365331217771,1,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\reports\generated-project-dossiers\Q-V3-CS-003.md,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\repositories\billing-sdk-csharp\validation\runnability-logs,11,0,2,11,0,0,168,4840
Q-V3-CS-004,M3,PASS_CLEAN,PASS_CLEAN,PASS_CLEAN,"build:passed,smoke:passed,test:passed",1,1,0,0,0,0,0,0,0,0,0,0,none,all expected findings matched cleanly with no unexpected noise,False,0.9668397922493008,1,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\reports\generated-project-dossiers\Q-V3-CS-004.md,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\repositories\crypto-usage-csharp\validation\runnability-logs,10,0,2,12,0,0,132,4840
Q-V3-CS-005,M3,PASS_CLEAN,PASS_CLEAN,PASS_CLEAN,"build:passed,smoke:passed,test:passed",2,2,0,0,0,0,0,0,0,0,0,0,none,all expected findings matched cleanly with no unexpected noise,False,0.9641434262948207,1,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\reports\generated-project-dossiers\Q-V3-CS-005.md,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\repositories\inventory-runtime-csharp\validation\runnability-logs,10,0,2,11,0,0,147,4840
Q-V3-JAVA-001,M3,PASS_CLEAN,PASS_CLEAN,PASS_CLEAN,"build:passed,smoke:passed,test:passed",4,4,0,0,0,0,0,0,0,0,0,0,none,all expected findings matched cleanly with no unexpected noise,False,0.6951026856240127,3,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\reports\generated-project-dossiers\Q-V3-JAVA-001.md,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\repositories\identity-gateway-java\validation\runnability-logs,1218,3,104,11,1,0,180,3520
Q-V3-JAVA-002,M3,PASS_CLEAN,PASS_CLEAN,PASS_CLEAN,"build:passed,smoke:passed,test:passed",3,3,0,0,0,0,0,0,0,0,0,0,none,all expected findings matched cleanly with no unexpected noise,False,0.6992451330949543,3,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\reports\generated-project-dossiers\Q-V3-JAVA-002.md,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\repositories\legacy-payment-crypto-java\validation\runnability-logs,1215,3,104,11,1,0,153,3520
Q-V3-JAVA-004,M3,PASS_CLEAN,PASS_CLEAN,PASS_CLEAN,"build:passed,smoke:passed,test:passed",1,1,0,0,0,0,0,0,0,0,0,0,none,all expected findings matched cleanly with no unexpected noise,False,0.7047047047047047,3,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\reports\generated-project-dossiers\Q-V3-JAVA-004.md,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\repositories\crypto-import-only-java\validation\runnability-logs,1212,3,104,11,1,0,117,3520
Q-V3-JAVA-005,M3,PASS_CLEAN,PASS_CLEAN,PASS_CLEAN,"build:passed,smoke:passed,test:passed",1,1,0,0,0,0,0,0,0,0,0,0,none,all expected findings matched cleanly with no unexpected noise,False,0.7045636509207366,3,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\reports\generated-project-dossiers\Q-V3-JAVA-005.md,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\repositories\crypto-usage-java\validation\runnability-logs,1212,3,104,12,1,0,117,3520
Q-V3-JAVA-006,M3,PASS_CLEAN,PASS_CLEAN,PASS_CLEAN,"build:passed,smoke:passed,test:passed",1,1,0,0,0,0,0,0,0,0,0,0,none,all expected findings matched cleanly with no unexpected noise,False,0.7047047047047047,3,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\reports\generated-project-dossiers\Q-V3-JAVA-006.md,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\repositories\safe-wrapper-java\validation\runnability-logs,1211,3,104,12,1,0,117,3520
Q-V3-JAVA-007,M3,PASS_CLEAN,PASS_CLEAN,PASS_CLEAN,"build:passed,smoke:passed,test:passed",1,1,0,0,0,0,0,0,0,0,0,0,none,all expected findings matched cleanly with no unexpected noise,False,0.7041408281656332,3,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\reports\generated-project-dossiers\Q-V3-JAVA-007.md,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\repositories\helper-return-java\validation\runnability-logs,1221,3,104,12,1,0,111,3520
Q-V3-JAVA-008,M3,PASS_CLEAN,PASS_CLEAN,PASS_CLEAN,"build:passed,smoke:passed,test:passed",1,1,0,0,0,0,0,0,0,0,0,0,none,all expected findings matched cleanly with no unexpected noise,False,0.7056936647955092,3,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\reports\generated-project-dossiers\Q-V3-JAVA-008.md,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\repositories\scary-wrapper-java\validation\runnability-logs,1211,3,104,11,1,0,111,3520
Q-V4-COV-101,M4,FAIL_FN,FAIL_FN,FAIL_FN,"build:passed,smoke:passed,test:passed",8,20,12,0,20,8,0,20,0,0,0,20,"sameFileDifferentSignalFindings=20, unexpectedRegexOnlyFindings=8","12 expected finding(s) were not detected at all; 20 unexpected/noisy finding(s) remained after matching (same-file-different-signal=20, regex-only=8)",False,0.5929919137466307,1,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\reports\generated-project-dossiers\Q-V4-COV-101.md,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\repositories\quantum-coverage-python-a\validation\runnability-logs,211,11,3,16,2,0,349,880
Q-V4-COV-102,M4,FAIL_FN,FAIL_FN,FAIL_FN,"build:passed,smoke:passed,test:passed",3,20,17,0,21,3,0,21,0,0,0,21,"sameFileDifferentSignalFindings=21, unexpectedRegexOnlyFindings=3","17 expected finding(s) were not detected at all; 21 unexpected/noisy finding(s) remained after matching (same-file-different-signal=21, regex-only=3)",False,0.5933917734322319,1,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\reports\generated-project-dossiers\Q-V4-COV-102.md,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\repositories\quantum-coverage-python-b\validation\runnability-logs,224,11,3,16,2,0,335,880
Q-V4-COV-103,M4,FAIL_FN,FAIL_FN,FAIL_FN,"build:passed,smoke:passed,test:passed",21,30,9,0,0,0,0,0,0,0,0,0,none,9 expected finding(s) were not detected at all,False,0.48094940662086194,2,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\reports\generated-project-dossiers\Q-V4-COV-103.md,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\repositories\quantum-coverage-polyglot-web\validation\runnability-logs,259,11,3,16,2,0,525,770
Q-V4-COV-104,M4,FAIL_FN,FAIL_FN,FAIL_FN,"build:passed,smoke:passed,test:passed",3,30,27,0,34,0,0,34,0,0,0,34,sameFileDifferentSignalFindings=34,27 expected finding(s) were not detected at all; 34 unexpected/noisy finding(s) remained after matching (same-file-different-signal=34),False,0.4706601466992665,2,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\reports\generated-project-dossiers\Q-V4-COV-104.md,C:\Users\EnesPekdas\Desktop\ARQV2\LAB\Arq-lab\repositories\quantum-coverage-python-c\validation\runnability-logs,309,11,3,16,2,0,513,770
