rule_key,module,bucket,distinctScenarioCount,totalFindingCount,expectedMatchCount,unexpectedMatchCount,noisyMatchCount,mustNotFindViolationCount,sameSurfaceExtraCount,sameFileDifferentSignalCount,reviewOnlyCount,explainabilityGapCount,regexOnlyCount,hybridCount,semanticCount,astCount,regexOnlyOnlyExercised,scenarios,title,severity,finding_kind,family,language
quantum.arq-q-0481-csharp,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,Hardcoded symmetric key/IV,CRITICAL,VULNERABILITY,arq-q-0481-csharp,csharp
quantum.arq-q-0482-csharp,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,PEM private key in source,CRITICAL,VULNERABILITY,arq-q-0482-csharp,csharp
quantum.arq-q-0483-csharp,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,Using: System.Security.Cryptography,INFO,INVENTORY,arq-q-0483-csharp,csharp
quantum.arq-q-0484-csharp,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,Using: System.Net.Http (HttpClient namespace),INFO,INVENTORY,arq-q-0484-csharp,csharp
quantum.arq-q-0485-csharp,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,Using: Microsoft.AspNetCore.DataProtection (DPAPI .NET Core),INFO,INVENTORY,arq-q-0485-csharp,csharp
quantum.arq-q-0486-csharp,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,SslProtocols: explicit weak protocol setting,CRITICAL,VULNERABILITY,arq-q-0486-csharp,csharp
quantum.arq-q-0487-csharp,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,DangerousAcceptAnyServerCertificateValidator usage,CRITICAL,VULNERABILITY,arq-q-0487-csharp,csharp
quantum.arq-q-0488-csharp,quantum,expected_positive_exercised,2,2,2,0,0,0,0,0,0,0,0,0,0,2,false,Q-V3-CS-003;Q-V3-CS-005,MD5 / SHA1 usage (critical legacy in modern .NET),HIGH,VULNERABILITY,arq-q-0488-csharp,csharp
quantum.arq-q-0489-csharp,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,SHA3 preview usage (.NET 7 â€” inventory),INFO,INVENTORY,arq-q-0489-csharp,csharp
quantum.arq-q-0490-csharp,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,AES in ECB mode (unexpected in .NET 6/7 new code),HIGH,VULNERABILITY,arq-q-0490-csharp,csharp
quantum.arq-q-0491-csharp,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,AesGcm usage (inventory â€” good signal),INFO,INVENTORY,arq-q-0491-csharp,csharp
quantum.arq-q-0492-csharp,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,ChaCha20Poly1305 usage (inventory â€” good signal),INFO,INVENTORY,arq-q-0492-csharp,csharp
quantum.arq-q-0493-csharp,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,HKDF usage (.NET 5+ â€” good signal for hybrid PQC),INFO,INVENTORY,arq-q-0493-csharp,csharp
quantum.arq-q-0494-csharp,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,RSA: all RSA usage Shor-vulnerable inventory,HIGH,INVENTORY,arq-q-0494-csharp,csharp
quantum.arq-q-0495-csharp,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,ECDSA Shor-vulnerable inventory,HIGH,INVENTORY,arq-q-0495-csharp,csharp
quantum.arq-q-0496-csharp,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,ECDH HNDL inventory,HIGH,INVENTORY,arq-q-0496-csharp,csharp
quantum.arq-q-0497-csharp,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,RSA PKCS#1 v1.5 padding,HIGH,VULNERABILITY,arq-q-0497-csharp,csharp
quantum.arq-q-0498-csharp,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,Random class non-crypto (Random.Shared in .NET 6+),MEDIUM,VULNERABILITY,arq-q-0498-csharp,csharp
quantum.arq-q-0499-csharp,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,PEM private key in source,CRITICAL,VULNERABILITY,arq-q-0499-csharp,csharp
quantum.arq-q-0500-csharp,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,X509Certificate2.ImportFromPem usage (inventory â€” .NET 5+ PEM import),INFO,INVENTORY,arq-q-0500-csharp,csharp
quantum.arq-q-0501-csharp,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,Using: System.Security.Cryptography,INFO,INVENTORY,arq-q-0501-csharp,csharp
quantum.arq-q-0502-csharp,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,MLKem: ML-KEM usage (.NET 9 Preview â€” NIST FIPS 203),INFO,INVENTORY,arq-q-0502-csharp,csharp
quantum.arq-q-0503-csharp,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,MLDsa: ML-DSA usage (.NET 9 Preview â€” NIST FIPS 204),INFO,INVENTORY,arq-q-0503-csharp,csharp
quantum.arq-q-0504-csharp,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,SHA3-256 usage (.NET 8 stable),INFO,INVENTORY,arq-q-0504-csharp,csharp
quantum.arq-q-0505-csharp,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,SHA3-384 / SHA3-512 usage (.NET 8 stable),INFO,INVENTORY,arq-q-0505-csharp,csharp
quantum.arq-q-0506-csharp,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,SHAKE128 / SHAKE256 usage (.NET 8),INFO,INVENTORY,arq-q-0506-csharp,csharp
quantum.arq-q-0507-csharp,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,KMAC128 / KMAC256 usage (.NET 8),INFO,INVENTORY,arq-q-0507-csharp,csharp
quantum.arq-q-0508-csharp,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,MD5 / SHA1 usage (critical in PQC-era code),HIGH,VULNERABILITY,arq-q-0508-csharp,csharp
quantum.arq-q-0509-csharp,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,DangerousAcceptAnyServerCertificateValidator,CRITICAL,VULNERABILITY,arq-q-0509-csharp,csharp
quantum.arq-q-0510-csharp,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,AES in ECB mode (maximum severity in PQC era),HIGH,VULNERABILITY,arq-q-0510-csharp,csharp
quantum.arq-q-0511-csharp,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,RSA usage Shor-vulnerable (urgent migration in PQC era),CRITICAL,INVENTORY,arq-q-0511-csharp,csharp
quantum.arq-q-0512-csharp,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,ECDSA / ECDH Shor-vulnerable (urgent in PQC era),CRITICAL,INVENTORY,arq-q-0512-csharp,csharp
quantum.arq-q-0513-csharp,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,HKDF usage (.NET 5+ â€” hybrid PQC foundation),INFO,INVENTORY,arq-q-0513-csharp,csharp
quantum.arq-q-0514-csharp,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,Using: System.Security.Cryptography (BCL PQC namespace),INFO,INVENTORY,arq-q-0514-csharp,csharp
quantum.arq-q-0515-csharp,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,PEM private key in source,CRITICAL,VULNERABILITY,arq-q-0515-csharp,csharp
quantum.arq-q-0516-csharp,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,MLKem: ML-KEM production usage (.NET 10 LTS â€” NIST FIPS 203),INFO,INVENTORY,arq-q-0516-csharp,csharp
quantum.arq-q-0517-csharp,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,MLDsa: ML-DSA production usage (.NET 10 LTS â€” NIST FIPS 204),INFO,INVENTORY,arq-q-0517-csharp,csharp
quantum.arq-q-0518-csharp,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,SlhDsa: SLH-DSA usage (.NET 10 â€” NIST FIPS 205 expected),INFO,INVENTORY,arq-q-0518-csharp,csharp
quantum.arq-q-0519-csharp,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,Hybrid KEM: ML-KEM + ECDH in same context (gold standard),INFO,INVENTORY,arq-q-0519-csharp,csharp
quantum.arq-q-0520-csharp,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,HKDF stable usage (.NET 10 â€” hybrid PQC key derivation),INFO,INVENTORY,arq-q-0520-csharp,csharp
quantum.arq-q-0521-csharp,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,DangerousAcceptAnyServerCertificateValidator (critical in LTS),CRITICAL,VULNERABILITY,arq-q-0521-csharp,csharp
quantum.arq-q-0522-csharp,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,SslProtocols weak (explicit TLS downgrade in LTS),CRITICAL,VULNERABILITY,arq-q-0522-csharp,csharp
quantum.arq-q-0523-csharp,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,MD5 / SHA1 usage (unacceptable in .NET 10 LTS),HIGH,VULNERABILITY,arq-q-0523-csharp,csharp
quantum.arq-q-0524-csharp,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,AES ECB mode (critical in .NET 10),CRITICAL,VULNERABILITY,arq-q-0524-csharp,csharp
quantum.arq-q-0525-csharp,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,DES / 3DES usage (critical in LTS â€” no justification),CRITICAL,VULNERABILITY,arq-q-0525-csharp,csharp
quantum.arq-q-0526-csharp,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,RSA usage (urgent Shor migration â€” ML-KEM native in LTS),CRITICAL,INVENTORY,arq-q-0526-csharp,csharp
quantum.arq-q-0527-csharp,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,ECDSA / ECDH (urgent Shor migration in LTS),CRITICAL,INVENTORY,arq-q-0527-csharp,csharp
quantum.arq-q-0528-csharp,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,RSA PKCS#1 v1.5 padding (critical in LTS),HIGH,VULNERABILITY,arq-q-0528-csharp,csharp
quantum.arq-q-0529-csharp,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,PEM private key in source,CRITICAL,VULNERABILITY,arq-q-0529-csharp,csharp
quantum.arq-q-0530-csharp,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,Using: System.Security.Cryptography (ML-KEM/DSA namespace),INFO,INVENTORY,arq-q-0530-csharp,csharp
quantum.arq-q-0531-csharp,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,JWT: token validation disabled via TokenValidationParameters (critical auth bypass),CRITICAL,VULNERABILITY,arq-q-0531-csharp,csharp
quantum.arq-q-0532-csharp,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,JWT: RS256/ES256 signing (Shor-vulnerable identity federation inventory),HIGH,INVENTORY,arq-q-0532-csharp,csharp
quantum.arq-q-0533-csharp,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,JWT: HS256 (symmetric JWT signing) inventory â€” key management/rotation risk,MEDIUM,INVENTORY,arq-q-0533-csharp,csharp
quantum.arq-q-0534-csharp,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,JWT: token validation disabled via TokenValidationParameters (critical auth bypass),CRITICAL,VULNERABILITY,arq-q-0534-csharp,csharp
quantum.arq-q-0535-csharp,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,JWT: RS256/ES256 signing (Shor-vulnerable identity federation inventory),HIGH,INVENTORY,arq-q-0535-csharp,csharp
quantum.arq-q-0536-csharp,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,JWT: HS256 (symmetric JWT signing) inventory â€” key management/rotation risk,MEDIUM,INVENTORY,arq-q-0536-csharp,csharp
quantum.arq-q-0537-csharp,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,JWT: token validation disabled via TokenValidationParameters (critical auth bypass),CRITICAL,VULNERABILITY,arq-q-0537-csharp,csharp
quantum.arq-q-0538-csharp,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,JWT: RS256/ES256 signing (Shor-vulnerable identity federation inventory),HIGH,INVENTORY,arq-q-0538-csharp,csharp
quantum.arq-q-0539-csharp,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,JWT: HS256 (symmetric JWT signing) inventory â€” key management/rotation risk,MEDIUM,INVENTORY,arq-q-0539-csharp,csharp
quantum.arq-q-0540-csharp,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,JWT: token validation disabled via TokenValidationParameters (critical auth bypass),CRITICAL,VULNERABILITY,arq-q-0540-csharp,csharp
quantum.arq-q-0541-csharp,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,JWT: RS256/ES256 signing (Shor-vulnerable identity federation inventory),HIGH,INVENTORY,arq-q-0541-csharp,csharp
quantum.arq-q-0542-csharp,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,JWT: HS256 (symmetric JWT signing) inventory â€” key management/rotation risk,MEDIUM,INVENTORY,arq-q-0542-csharp,csharp
quantum.arq-q-0543-csharp,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,JWT: token validation disabled via TokenValidationParameters (critical auth bypass),CRITICAL,VULNERABILITY,arq-q-0543-csharp,csharp
quantum.arq-q-0544-csharp,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,JWT: RS256/ES256 signing (Shor-vulnerable identity federation inventory),CRITICAL,INVENTORY,arq-q-0544-csharp,csharp
quantum.arq-q-0545-csharp,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,JWT: HS256 (symmetric JWT signing) inventory â€” key management/rotation risk,MEDIUM,INVENTORY,arq-q-0545-csharp,csharp
quantum.arq-q-0546-csharp,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,JWT: token validation disabled via TokenValidationParameters (critical auth bypass),CRITICAL,VULNERABILITY,arq-q-0546-csharp,csharp
quantum.arq-q-0547-csharp,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,JWT: RS256/ES256 signing (Shor-vulnerable identity federation inventory),CRITICAL,INVENTORY,arq-q-0547-csharp,csharp
quantum.arq-q-0548-csharp,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,JWT: HS256 (symmetric JWT signing) inventory â€” key management/rotation risk,MEDIUM,INVENTORY,arq-q-0548-csharp,csharp
quantum.arq-q-0549-csharp,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,BouncyCastle: crypto library usage (inventory â€” expands surface beyond BCL),INFO,INVENTORY,arq-q-0549-csharp,csharp
quantum.arq-q-0550-csharp,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,BouncyCastle: RSA/ECDSA keygen/signing (Shor-vulnerable inventory),HIGH,INVENTORY,arq-q-0550-csharp,csharp
quantum.arq-q-0551-csharp,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,BouncyCastle: crypto library usage (inventory â€” expands surface beyond BCL),INFO,INVENTORY,arq-q-0551-csharp,csharp
quantum.arq-q-0552-csharp,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,BouncyCastle: RSA/ECDSA keygen/signing (Shor-vulnerable inventory),HIGH,INVENTORY,arq-q-0552-csharp,csharp
quantum.arq-q-0553-csharp,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,BouncyCastle: crypto library usage (inventory â€” expands surface beyond BCL),INFO,INVENTORY,arq-q-0553-csharp,csharp
quantum.arq-q-0554-csharp,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,BouncyCastle: RSA/ECDSA keygen/signing (Shor-vulnerable inventory),HIGH,INVENTORY,arq-q-0554-csharp,csharp
quantum.arq-q-0555-csharp,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,BouncyCastle: crypto library usage (inventory â€” expands surface beyond BCL),INFO,INVENTORY,arq-q-0555-csharp,csharp
quantum.arq-q-0556-csharp,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,BouncyCastle: RSA/ECDSA keygen/signing (Shor-vulnerable inventory),HIGH,INVENTORY,arq-q-0556-csharp,csharp
quantum.arq-q-0557-csharp,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,BouncyCastle: crypto library usage (inventory â€” expands surface beyond BCL),INFO,INVENTORY,arq-q-0557-csharp,csharp
quantum.arq-q-0558-csharp,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,BouncyCastle: RSA/ECDSA keygen/signing (Shor-vulnerable inventory),HIGH,INVENTORY,arq-q-0558-csharp,csharp
quantum.arq-q-0559-csharp,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,BouncyCastle: crypto library usage (inventory â€” expands surface beyond BCL),INFO,INVENTORY,arq-q-0559-csharp,csharp
quantum.arq-q-0560-csharp,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,BouncyCastle: RSA/ECDSA keygen/signing (Shor-vulnerable inventory),CRITICAL,INVENTORY,arq-q-0560-csharp,csharp
quantum.arq-q-0561-csharp,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,BouncyCastle: crypto library usage (inventory â€” expands surface beyond BCL),INFO,INVENTORY,arq-q-0561-csharp,csharp
quantum.arq-q-0562-csharp,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,BouncyCastle: RSA/ECDSA keygen/signing (Shor-vulnerable inventory),CRITICAL,INVENTORY,arq-q-0562-csharp,csharp
quantum.arq-q-0563-csharp,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,BouncyCastle PQC: post-quantum algorithms usage (inventory â€” quantum-safe signal),INFO,INVENTORY,arq-q-0563-csharp,csharp
quantum.arq-q-0564-csharp,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,BouncyCastle PQC: post-quantum algorithms usage (inventory â€” quantum-safe signal),INFO,INVENTORY,arq-q-0564-csharp,csharp
quantum.arq-q-0565-csharp,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,XMLDSIG / SignedXml Inventory (System.Security.Cryptography.Xml),INFO,INVENTORY,arq-q-0565-csharp,csharp
quantum.arq-q-0566-csharp,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,SAML Library Inventory (Sustainsys/ITfoxtec/ComponentSpace),INFO,INVENTORY,arq-q-0566-csharp,csharp
quantum.arq-q-0567-csharp,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,XMLDSIG Weak Algorithm URI (rsa-sha1),HIGH,VULNERABILITY,arq-q-0567-csharp,csharp
quantum.arq-q-0569-csharp,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,PQC Library Inventory (BouncyCastle PQC),INFO,INVENTORY,arq-q-0569-csharp,csharp
quantum.arq-q-0570-go,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,TLS Weak Protocol,CRITICAL,VULNERABILITY,arq-q-0570-go,go
quantum.arq-q-0571-go,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,TLS Trust Bypass,CRITICAL,VULNERABILITY,arq-q-0571-go,go
quantum.arq-q-0572-go,quantum,expected_positive_exercised,3,3,3,0,0,0,0,0,0,0,0,0,0,3,false,Q-V4-GO-002;Q-V4-GO-003;Q-V4-GO-004,Weak Hash (MD5),HIGH,VULNERABILITY,arq-q-0572-go,go
quantum.arq-q-0573-go,quantum,expected_positive_exercised,2,2,2,0,0,0,0,0,0,0,0,0,0,2,false,Q-V4-GO-002;Q-V4-GO-003,Weak Hash (SHA1),MEDIUM,VULNERABILITY,arq-q-0573-go,go
quantum.arq-q-0574-go,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,Weak Cipher (DES/3DES),HIGH,VULNERABILITY,arq-q-0574-go,go
quantum.arq-q-0575-go,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,Weak Cipher (RC4),HIGH,VULNERABILITY,arq-q-0575-go,go
quantum.arq-q-0576-go,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,Insecure Mode (ECB),HIGH,VULNERABILITY,arq-q-0576-go,go
quantum.arq-q-0577-go,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,Legacy RSA Key Size (<=1024),CRITICAL,VULNERABILITY,arq-q-0577-go,go
quantum.arq-q-0578-go,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,Shor Inventory (RSA),MEDIUM,INVENTORY,arq-q-0578-go,go
quantum.arq-q-0579-go,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,Shor Inventory (ECDSA),MEDIUM,INVENTORY,arq-q-0579-go,go
quantum.arq-q-0580-go,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,HNDL Inventory (ECDH/DH),HIGH,INVENTORY,arq-q-0580-go,go
quantum.arq-q-0581-go,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,Weak KDF (PBKDF2 low iter),CRITICAL,VULNERABILITY,arq-q-0581-go,go
quantum.arq-q-0582-go,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,Non-crypto RNG signal,MEDIUM,INVENTORY,arq-q-0582-go,go
quantum.arq-q-0583-go,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,Key Material in Repo (PEM),CRITICAL,VULNERABILITY,arq-q-0583-go,go
quantum.arq-q-0584-go,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,JWT verification disabled / alg=none,CRITICAL,VULNERABILITY,arq-q-0584-go,go
quantum.arq-q-0585-go,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,JWT RS/ES inventory,MEDIUM,INVENTORY,arq-q-0585-go,go
quantum.arq-q-0588-go,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,PQC Library Inventory (circl/oqs/kyber/dilithium),INFO,INVENTORY,arq-q-0588-go,go
quantum.arq-q-0591-javascript,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,TLS Trust Bypass,CRITICAL,VULNERABILITY,arq-q-0591-javascript,javascript
quantum.arq-q-0592-javascript,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,TLS Weak Protocol (legacy),CRITICAL,VULNERABILITY,arq-q-0592-javascript,javascript
quantum.arq-q-0593-javascript,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,Weak Hash (MD5),HIGH,VULNERABILITY,arq-q-0593-javascript,javascript
quantum.arq-q-0594-javascript,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,Weak Hash (SHA1),MEDIUM,VULNERABILITY,arq-q-0594-javascript,javascript
quantum.arq-q-0595-javascript,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,Weak Cipher (DES/3DES/RC4),HIGH,VULNERABILITY,arq-q-0595-javascript,javascript
quantum.arq-q-0596-javascript,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,Insecure Mode (ECB),HIGH,VULNERABILITY,arq-q-0596-javascript,javascript
quantum.arq-q-0597-javascript,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,Shor Inventory (RSA/ECDSA),MEDIUM,INVENTORY,arq-q-0597-javascript,javascript
quantum.arq-q-0598-javascript,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,HNDL Inventory (ECDH/DH),HIGH,INVENTORY,arq-q-0598-javascript,javascript
quantum.arq-q-0599-javascript,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,Non-crypto RNG signal,MEDIUM,INVENTORY,arq-q-0599-javascript,javascript
quantum.arq-q-0601-javascript,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,JWT alg=none / verification disabled,CRITICAL,VULNERABILITY,arq-q-0601-javascript,javascript
quantum.arq-q-0602-javascript,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,JWT RS/ES inventory,MEDIUM,INVENTORY,arq-q-0602-javascript,javascript
quantum.arq-q-0604-javascript,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,Legacy RSA Key Size (Node crypto modulusLength=1024),CRITICAL,VULNERABILITY,arq-q-0604-javascript,javascript
quantum.arq-q-0605-javascript,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,Weak KDF (Node pbkdf2 low iterations),CRITICAL,VULNERABILITY,arq-q-0605-javascript,javascript
quantum.arq-q-0606-javascript,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,TLS Trust Bypass (NODE_TLS_REJECT_UNAUTHORIZED=0),CRITICAL,VULNERABILITY,arq-q-0606-javascript,javascript
quantum.arq-q-0607-javascript,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,Weak Signature Algorithm (Node createSign RSA-SHA1/MD5),HIGH,VULNERABILITY,arq-q-0607-javascript,javascript
quantum.arq-q-0608-javascript,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,XMLDSIG / SAML Inventory (xml-crypto/xml-encryption/samlify),INFO,INVENTORY,arq-q-0608-javascript,javascript
quantum.arq-q-0610-javascript,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,Key Material Artifact (PEM/PFX/JKS/etc.),HIGH,VULNERABILITY,arq-q-0610-javascript,javascript
quantum.arq-q-0611-typescript,quantum,expected_positive_exercised,3,4,4,0,0,0,0,0,0,0,0,4,0,0,false,Q-V6-TS-001;Q-V6-TS-002;Q-V6-TS-004,TLS Trust Bypass,CRITICAL,VULNERABILITY,arq-q-0611-typescript,typescript
quantum.arq-q-0612-typescript,quantum,never_exercised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,,TLS Weak Protocol (legacy),CRITICAL,VULNERABILITY,arq-q-0612-typescript,typescript
